shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
766,47.19073,27.55914,125
766,47.19085,27.559,126
766,47.19088,27.55878,127
766,47.19084,27.55861,128
766,47.19206,27.55758,129
766,47.19206,27.55758,130
766,47.19481,27.55527,131
766,47.19548,27.55469,132
766,47.19569,27.55447,133
766,47.19621,27.5536,134
766,47.19688,27.55242,135
766,47.19711,27.55199,136
766,47.19717,27.55176,137
766,47.19729,27.55106,138
766,47.19729,27.55106,139
766,47.19858,27.54356,140
766,47.19867,27.54321,141
766,47.19872,27.54308,142
766,47.19892,27.54281,143
766,47.20025,27.54107,144
766,47.20038,27.54087,145
766,47.20045,27.54072,146
766,47.20049,27.54052,147
766,47.20054,27.53912,148
766,47.20058,27.53871,149
766,47.20075,27.53825,150
766,47.20075,27.53825,151
766,47.20148,27.53643,152
766,47.20161,27.53616,153
766,47.20179,27.5359,154
766,47.20279,27.53465,155
766,47.20568,27.53098,156
766,47.20579,27.53085,157
766,47.20595,27.53071,158
766,47.20613,27.53066,159
766,47.2063,27.53066,160
766,47.20705,27.53077,161
766,47.20761,27.53099,162
766,47.20815,27.53123,163
766,47.20852,27.53145,164
766,47.2089,27.53157,165
766,47.20905,27.53159,166
766,47.20922,27.53157,167
766,47.21074,27.53083,168
766,47.21125,27.53051,169
766,47.21232,27.52973,170
766,47.21259,27.52953,171
766,47.21281,27.52931,172
766,47.21328,27.52839,173
766,47.21356,27.52804,174
766,47.21441,27.52708,175
766,47.21486,27.52655,176
766,47.21514,27.52608,177
766,47.21545,27.52549,178
766,47.21585,27.52471,179
766,47.21595,27.52445,180
766,47.21591,27.52424,181
766,47.21578,27.52413,182
766,47.21523,27.52419,183
766,47.21505,27.5241,184
766,47.21499,27.52401,185
766,47.21493,27.52388,186
766,47.21486,27.5235,187
766,47.21484,27.52325,188
766,47.21489,27.52297,189
766,47.215,27.52277,190
766,47.21552,27.52221,191
766,47.21575,27.52195,192
766,47.21575,27.52195,193
766,47.21584,27.52185,194
766,47.21604,27.52147,195
766,47.21624,27.52093,196
767,47.21628,27.52089,0
767,47.21626,27.52088,1
767,47.21604,27.52147,2
767,47.21584,27.52185,3
767,47.215,27.52277,4
767,47.21489,27.52297,5
767,47.21484,27.52325,6
767,47.21486,27.5235,7
767,47.21493,27.52388,8
767,47.21505,27.5241,9
767,47.21523,27.52419,10
767,47.21555,27.52414,11
767,47.21578,27.52413,12
767,47.21591,27.52424,13
767,47.21595,27.52445,14
767,47.21585,27.52471,15
767,47.21514,27.52608,16
767,47.21481,27.52662,17
767,47.21356,27.52804,18
767,47.21328,27.52839,19
767,47.21296,27.52901,20
767,47.21281,27.52931,21
767,47.21259,27.52953,22
767,47.21175,27.53014,23
767,47.21125,27.53051,24
767,47.21088,27.53074,25
767,47.21088,27.53074,26
767,47.21074,27.53083,27
767,47.20922,27.53157,28
767,47.20905,27.53159,29
767,47.2089,27.53157,30
767,47.20852,27.53145,31
767,47.20815,27.53123,32
767,47.20761,27.53099,33
767,47.20705,27.53077,34
767,47.2063,27.53066,35
767,47.20613,27.53066,36
767,47.20595,27.53071,37
767,47.20579,27.53085,38
767,47.20568,27.53098,39
767,47.20444,27.53255,40
767,47.20444,27.53255,41
767,47.20279,27.53465,42
767,47.20179,27.5359,43
767,47.20161,27.53616,44
767,47.20148,27.53643,45
767,47.20102,27.53756,46
767,47.20102,27.53756,47
767,47.20058,27.53871,48
767,47.20056,27.5389,49
767,47.20049,27.54052,50
767,47.20045,27.54072,51
767,47.20038,27.54087,52
767,47.19951,27.54204,53
767,47.19872,27.54308,54
767,47.19862,27.54337,55
767,47.19861,27.54343,56
767,47.19861,27.54343,57
767,47.19742,27.55033,58
767,47.19714,27.55188,59
767,47.19708,27.55206,60
767,47.19649,27.55311,61
767,47.19649,27.55311,62
767,47.19584,27.55425,63
767,47.19569,27.55447,64
767,47.19548,27.55469,65
767,47.19399,27.55595,66
767,47.19084,27.55861,67
767,47.19082,27.55858,68
767,47.19075,27.5585,69
767,47.19067,27.55846,70
767,47.19054,27.5585,71
767,47.19044,27.55859,72
767,47.19039,27.5587,73
767,47.19035,27.55888,74
767,47.19036,27.55907,75
767,47.18814,27.56093,76
767,47.18792,27.561,77
767,47.1877,27.56119,78
767,47.18755,27.56144,79
767,47.18681,27.56207,80
767,47.18681,27.56207,81
767,47.18538,27.56328,82
767,47.18439,27.56412,83
767,47.18364,27.56482,84
767,47.1824,27.56579,85
767,47.18153,27.56653,86
767,47.18099,27.56705,87
767,47.18016,27.56773,88
767,47.18016,27.56773,89
767,47.17398,27.57286,90
767,47.17398,27.57286,91
767,47.17174,27.57472,92
767,47.17117,27.5752,93
767,47.17111,27.57521,94
767,47.17063,27.57555,95
767,47.17018,27.57593,96
767,47.17012,27.57595,97
767,47.17002,27.57593,98
767,47.16996,27.57587,99
767,47.16993,27.57577,100
767,47.16992,27.57551,101
767,47.16983,27.57594,102
767,47.16979,27.57605,103
767,47.1696,27.57628,104
767,47.16896,27.5766,105
767,47.16813,27.57695,106
767,47.16775,27.57703,107
767,47.16738,27.57712,108
767,47.16702,27.57728,109
767,47.16675,27.57742,110
767,47.16639,27.5775,111
767,47.16688,27.57579,112
767,47.16699,27.57542,113
767,47.16711,27.57499,114
767,47.16711,27.57499,115
767,47.16728,27.57441,116
767,47.16737,27.57417,117
767,47.16688,27.57297,118
767,47.1661,27.57096,119
767,47.16589,27.57117,120
767,47.16542,27.57142,121
767,47.16516,27.57158,122
767,47.16516,27.57158,123
767,47.16259,27.57305,124
767,47.16222,27.57322,125
767,47.16205,27.57326,126
767,47.16176,27.57328,127
767,47.16096,27.57316,128
767,47.1609,27.57315,129
767,47.16042,27.57307,130
767,47.1601,27.57307,131
767,47.15987,27.57315,132
767,47.15965,27.57332,133
767,47.15931,27.57377,134
767,47.15863,27.57468,135
767,47.15855,27.57478,136
767,47.1585,27.57495,137
767,47.15849,27.57518,138
767,47.15855,27.57533,139
767,47.15863,27.57546,140
767,47.15893,27.57549,141
767,47.15926,27.57546,142
767,47.15953,27.57533,143
767,47.16007,27.57496,144
767,47.16041,27.57462,145
767,47.16065,27.57427,146
767,47.16085,27.57377,147
767,47.16093,27.57341,148
767,47.16096,27.57316,149
767,47.16095,27.57161,150
767,47.16095,27.57111,151
767,47.16099,27.57074,152
767,47.16148,27.56903,153
767,47.16191,27.56764,154
767,47.16212,27.56693,155
767,47.16269,27.56575,156
767,47.1627,27.56573,157
767,47.1627,27.56573,158
767,47.16302,27.56506,159
767,47.16313,27.5649,160
767,47.16326,27.56465,161
767,47.16348,27.5642,162
767,47.16361,27.56385,163
767,47.16464,27.56172,164
767,47.16549,27.56,165
767,47.16606,27.55883,166
767,47.16618,27.55865,167
767,47.16656,27.55789,168
767,47.16673,27.55752,169
767,47.16676,27.55735,170
767,47.16679,27.55713,171
767,47.16678,27.55689,172
767,47.16678,27.55474,173
767,47.16678,27.55474,174
767,47.16677,27.55241,175
767,47.16678,27.55194,176
767,47.16678,27.55074,177
767,47.16676,27.55025,178
767,47.16675,27.54682,179
767,47.16675,27.54577,180
767,47.16677,27.54452,181
767,47.16674,27.54396,182
767,47.16677,27.54335,183
767,47.16685,27.54316,184
767,47.16778,27.542,185
767,47.16809,27.54162,186
767,47.16809,27.54162,187
767,47.16852,27.5411,188
768,47.15642,27.62367,0
768,47.1564,27.62364,1
768,47.15706,27.62274,2
768,47.1584,27.62088,3
768,47.15891,27.62015,4
768,47.159,27.62002,5
768,47.15908,27.61982,6
768,47.15908,27.61979,7
768,47.15908,27.61979,8
768,47.15928,27.61864,9
768,47.15971,27.61576,10
768,47.15995,27.61404,11
768,47.16008,27.61317,12
768,47.16018,27.61246,13
768,47.16034,27.61183,14
768,47.16084,27.61037,15
768,47.16105,27.60979,16
768,47.16105,27.60979,17
768,47.16166,27.60804,18
768,47.16176,27.60786,19
768,47.16182,27.60769,20
768,47.16247,27.60562,21
768,47.16247,27.60562,22
768,47.16254,27.60534,23
768,47.1636,27.60529,24
768,47.16401,27.60524,25
768,47.16473,27.60519,26
768,47.1648,27.6049,27
768,47.16486,27.60452,28
768,47.16489,27.60374,29
768,47.16491,27.60318,30
768,47.16492,27.60303,31
768,47.16492,27.60303,32
768,47.16494,27.60285,33
768,47.1653,27.60156,34
768,47.16584,27.59955,35
768,47.16598,27.59904,36
768,47.16611,27.59871,37
768,47.16627,27.59827,38
768,47.16632,27.59794,39
768,47.16625,27.59736,40
768,47.16627,27.59692,41
768,47.1663,27.59671,42
768,47.1664,27.5964,43
768,47.1665,27.59607,44
768,47.16662,27.59581,45
768,47.16693,27.59523,46
768,47.167,27.595,47
768,47.167,27.59494,48
768,47.167,27.59494,49
768,47.16701,27.59476,50
768,47.16698,27.59458,51
768,47.16684,27.59412,52
768,47.16659,27.59354,53
768,47.1664,27.59323,54
768,47.16626,27.5931,55
768,47.16617,27.59306,56
768,47.16603,27.59302,57
768,47.16575,27.5929,58
768,47.16555,27.59276,59
768,47.16493,27.59222,60
768,47.1651,27.59181,61
768,47.16522,27.59146,62
768,47.16555,27.59041,63
768,47.16579,27.58932,64
768,47.16579,27.58932,65
768,47.16653,27.58629,66
768,47.16744,27.58265,67
768,47.16775,27.58148,68
768,47.16792,27.58091,69
768,47.16868,27.57893,70
768,47.16898,27.5781,71
768,47.16898,27.5781,72
768,47.16924,27.57744,73
768,47.16934,27.57726,74
768,47.16941,27.57717,75
768,47.16966,27.57704,76
768,47.1698,27.57694,77
768,47.16986,27.5768,78
768,47.1699,27.57611,79
768,47.16991,27.57572,80
768,47.17008,27.57443,81
768,47.17008,27.57444,82
768,47.17024,27.57383,83
768,47.17046,27.57315,84
768,47.17076,27.57162,85
768,47.17141,27.56883,86
768,47.17164,27.56811,87
768,47.17164,27.56811,88
768,47.17236,27.56633,89
768,47.17248,27.56573,90
768,47.17248,27.56532,91
768,47.17242,27.56504,92
768,47.17228,27.56451,93
768,47.17224,27.56426,94
768,47.17223,27.56401,95
768,47.17227,27.56376,96
768,47.17235,27.56352,97
768,47.17276,27.56228,98
768,47.17307,27.56137,99
768,47.17307,27.56137,100
768,47.17336,27.56044,101
768,47.17372,27.55806,102
768,47.17372,27.55806,103
768,47.17399,27.55613,104
768,47.17407,27.55535,105
768,47.17435,27.55163,106
768,47.17456,27.54877,107
768,47.17464,27.54706,108
768,47.1748,27.54354,109
768,47.1748,27.54279,110
768,47.1748,27.54278,111
768,47.1748,27.54278,112
768,47.17472,27.5422,113
768,47.17465,27.54189,114
768,47.17455,27.54156,115
768,47.17397,27.54007,116
768,47.17376,27.53949,117
768,47.17369,27.53916,118
768,47.17363,27.53869,119
768,47.17328,27.53595,120
768,47.17295,27.53335,121
769,47.0965,27.56295,0
769,47.09653,27.56296,1
769,47.09631,27.56545,2
769,47.09631,27.56545,3
769,47.09623,27.56624,4
769,47.09617,27.56637,5
769,47.09612,27.56641,6
769,47.09601,27.5664,7
769,47.09374,27.56594,8
769,47.09346,27.56584,9
769,47.09335,27.56582,10
769,47.09327,27.56592,11
769,47.09323,27.56608,12
769,47.09316,27.56667,13
769,47.09312,27.56675,14
769,47.09303,27.56681,15
769,47.09263,27.56676,16
769,47.09244,27.56659,17
769,47.09228,27.56653,18
769,47.09193,27.56644,19
769,47.09024,27.5661,20
769,47.09007,27.56606,21
769,47.09007,27.56606,22
769,47.08822,27.56568,23
769,47.08757,27.5656,24
769,47.0875,27.56562,25
769,47.08686,27.56686,26
769,47.08663,27.56708,27
769,47.08365,27.56841,28
769,47.08175,27.56921,29
769,47.08175,27.56921,30
769,47.08099,27.56954,31
769,47.0806,27.56971,32
769,47.08048,27.56972,33
769,47.07909,27.56958,34
769,47.0786,27.5695,35
769,47.078,27.56907,36
769,47.07789,27.56903,37
769,47.07774,27.56902,38
769,47.07621,27.56936,39
769,47.07402,27.57023,40
769,47.07361,27.57039,41
769,47.07341,27.57059,42
769,47.07307,27.57101,43
769,47.07294,27.57108,44
769,47.07265,27.57116,45
769,47.07241,27.57118,46
769,47.07174,27.57116,47
769,47.07139,27.57117,48
769,47.0711,27.57109,49
769,47.07052,27.57113,50
769,47.07052,27.57113,51
769,47.06968,27.57126,52
769,47.0692,27.57135,53
769,47.06869,27.57126,54
769,47.0681,27.57105,55
769,47.06761,27.5709,56
769,47.0668,27.57066,57
769,47.06635,27.5706,58
769,47.06601,27.57043,59
769,47.06582,27.57015,60
769,47.06569,27.56993,61
769,47.06569,27.5695,62
769,47.06575,27.5689,63
769,47.06575,27.56845,64
769,47.06572,27.56827,65
769,47.06568,27.56809,66
769,47.06546,27.56791,67
769,47.06513,27.56781,68
769,47.06447,27.56782,69
769,47.06391,27.56772,70
769,47.06341,27.56762,71
769,47.06303,27.56747,72
769,47.06268,27.56734,73
769,47.06244,27.56735,74
769,47.06214,27.56744,75
769,47.06166,27.56768,76
769,47.06118,27.56798,77
769,47.06086,27.56794,78
769,47.06064,27.56796,79
769,47.06031,27.56787,80
769,47.06001,27.56774,81
769,47.05972,27.56777,82
769,47.05942,27.56789,83
769,47.05938,27.56793,84
769,47.05938,27.56793,85
769,47.05901,27.56824,86
769,47.05876,27.56841,87
769,47.05855,27.56841,88
769,47.05828,27.56824,89
769,47.0571,27.56793,90
769,47.05626,27.56796,91
769,47.05546,27.56794,92
769,47.05485,27.5678,93
769,47.05417,27.56739,94
769,47.05365,27.56713,95
769,47.05337,27.56709,96
769,47.05295,27.56719,97
769,47.05215,27.5675,98
769,47.05094,27.56791,99
769,47.05057,27.56809,100
769,47.05019,27.56847,101
769,47.04877,27.56965,102
769,47.04833,27.57001,103
769,47.04833,27.57,104
769,47.04781,27.57042,105
769,47.04693,27.57119,106
769,47.04668,27.57135,107
769,47.04619,27.57139,108
769,47.0459,27.57147,109
769,47.04545,27.57171,110
769,47.04445,27.57225,111
769,47.04373,27.57252,112
769,47.04227,27.57278,113
769,47.04166,27.57304,114
769,47.04129,27.57317,115
769,47.0411,27.5725,116
769,47.04071,27.57185,117
769,47.04061,27.57156,118
769,47.04061,27.57153,119
770,47.04062,27.57159,0
770,47.04062,27.57159,1
770,47.04071,27.57185,2
770,47.0411,27.5725,3
770,47.04129,27.57317,4
770,47.04166,27.57304,5
770,47.04227,27.57278,6
770,47.04373,27.57252,7
770,47.04445,27.57225,8
770,47.04545,27.57171,9
770,47.0459,27.57147,10
770,47.04619,27.57139,11
770,47.04668,27.57135,12
770,47.04693,27.57119,13
770,47.04705,27.57108,14
770,47.04705,27.57108,15
770,47.04781,27.57042,16
770,47.04877,27.56965,17
770,47.05019,27.56847,18
770,47.05057,27.56809,19
770,47.05094,27.56791,20
770,47.05215,27.5675,21
770,47.05295,27.56719,22
770,47.05337,27.56709,23
770,47.05365,27.56713,24
770,47.05417,27.56739,25
770,47.05485,27.5678,26
770,47.05546,27.56794,27
770,47.05626,27.56796,28
770,47.0571,27.56793,29
770,47.05828,27.56824,30
770,47.05855,27.56841,31
770,47.05859,27.56841,32
770,47.05859,27.56841,33
770,47.05876,27.56841,34
770,47.05901,27.56824,35
770,47.05942,27.56789,36
770,47.05972,27.56777,37
770,47.06001,27.56774,38
770,47.06031,27.56787,39
770,47.06064,27.56796,40
770,47.06086,27.56794,41
770,47.06118,27.56798,42
770,47.06129,27.56792,43
770,47.06166,27.56768,44
770,47.06214,27.56744,45
770,47.06244,27.56735,46
770,47.06268,27.56734,47
770,47.06341,27.56762,48
770,47.06397,27.56773,49
770,47.06447,27.56782,50
770,47.06513,27.56781,51
770,47.06546,27.56791,52
770,47.06568,27.56809,53
770,47.06575,27.56845,54
770,47.06575,27.5689,55
770,47.06569,27.5695,56
770,47.06569,27.56963,57
770,47.06569,27.56963,58
770,47.06569,27.56993,59
770,47.06571,27.56997,60
770,47.06601,27.57043,61
770,47.06635,27.5706,62
770,47.0668,27.57066,63
770,47.0681,27.57105,64
770,47.06869,27.57126,65
770,47.0692,27.57135,66
770,47.07018,27.57118,67
770,47.07065,27.57111,68
770,47.0711,27.57109,69
770,47.07139,27.57117,70
770,47.07174,27.57116,71
770,47.07241,27.57118,72
770,47.07265,27.57116,73
770,47.07287,27.5711,74
770,47.07287,27.5711,75
770,47.07307,27.57101,76
770,47.07341,27.57059,77
770,47.07361,27.57039,78
770,47.07402,27.57023,79
770,47.07621,27.56936,80
770,47.07774,27.56902,81
770,47.07789,27.56903,82
770,47.078,27.56907,83
770,47.0786,27.5695,84
770,47.07909,27.56958,85
770,47.08008,27.56968,86
770,47.08008,27.56968,87
770,47.08048,27.56972,88
770,47.0806,27.56971,89
770,47.08099,27.56954,90
770,47.08365,27.56841,91
770,47.08663,27.56708,92
770,47.08686,27.56686,93
770,47.0875,27.56562,94
770,47.08757,27.5656,95
770,47.08822,27.56568,96
770,47.08872,27.56578,97
770,47.08872,27.56578,98
770,47.09024,27.5661,99
770,47.09193,27.56644,100
770,47.09228,27.56653,101
770,47.09244,27.56659,102
770,47.09263,27.56676,103
770,47.09277,27.56678,104
770,47.09303,27.56681,105
770,47.09312,27.56675,106
770,47.09316,27.56667,107
770,47.09323,27.56608,108
770,47.09327,27.56592,109
770,47.09335,27.56582,110
770,47.09346,27.56584,111
770,47.09374,27.56594,112
770,47.09417,27.56603,113
770,47.09601,27.5664,114
770,47.09612,27.56641,115
770,47.09617,27.56637,116
770,47.09623,27.56624,117
770,47.09636,27.5649,118
770,47.09636,27.5649,119
770,47.09665,27.56165,120
771,47.17292,27.5333,0
771,47.17294,27.5333,1
771,47.17355,27.5381,2
771,47.17367,27.53901,3
771,47.17372,27.53929,4
771,47.17382,27.53966,5
771,47.17432,27.54098,6
771,47.17465,27.54189,7
771,47.17477,27.54252,8
771,47.1748,27.54317,9
771,47.1748,27.54354,10
771,47.17472,27.54522,11
771,47.17457,27.54856,12
771,47.17457,27.54856,13
771,47.17407,27.55535,14
771,47.17399,27.55613,15
771,47.1734,27.56018,16
771,47.17331,27.56064,17
771,47.17302,27.56151,18
771,47.17302,27.56151,19
771,47.17276,27.56228,20
771,47.17271,27.56243,21
771,47.17212,27.56185,22
771,47.17065,27.56568,23
771,47.17014,27.56701,24
771,47.17014,27.56701,25
771,47.16922,27.56944,26
771,47.16737,27.57417,27
771,47.16728,27.57441,28
771,47.1671,27.57504,29
771,47.1671,27.57504,30
771,47.16665,27.57663,31
771,47.16665,27.57663,32
771,47.16646,27.57725,33
771,47.16646,27.57725,34
771,47.16639,27.5775,35
771,47.16639,27.5775,36
771,47.16675,27.57742,37
771,47.16683,27.57738,38
771,47.16683,27.57738,39
771,47.16733,27.57714,40
771,47.1676,27.57706,41
771,47.16813,27.57695,42
771,47.16918,27.57683,43
771,47.16931,27.57691,44
771,47.16902,27.57798,45
771,47.16868,27.57893,46
771,47.16832,27.57985,47
771,47.16832,27.57985,48
771,47.16799,27.58073,49
771,47.16778,27.58134,50
771,47.16732,27.58315,51
771,47.16665,27.5858,52
771,47.16665,27.5858,53
771,47.16654,27.58624,54
771,47.16652,27.58628,55
771,47.16633,27.58619,56
771,47.16634,27.58618,57
771,47.16605,27.586,58
771,47.16546,27.5856,59
771,47.16455,27.5848,60
771,47.16412,27.58453,61
771,47.16409,27.5847,62
771,47.16412,27.58487,63
771,47.1642,27.58496,64
771,47.16427,27.585,65
771,47.16421,27.5852,66
771,47.16408,27.58568,67
771,47.16408,27.58568,68
771,47.16401,27.58604,69
771,47.16388,27.58677,70
771,47.16379,27.58792,71
771,47.16379,27.58827,72
771,47.1638,27.58845,73
771,47.16406,27.58948,74
771,47.16411,27.58993,75
771,47.16419,27.59065,76
771,47.1643,27.59121,77
771,47.1643,27.59145,78
771,47.16423,27.59171,79
771,47.16493,27.59222,80
771,47.16555,27.59276,81
771,47.16575,27.5929,82
771,47.16578,27.59291,83
771,47.16578,27.59291,84
771,47.16603,27.59302,85
771,47.16617,27.59306,86
771,47.16626,27.5931,87
771,47.1664,27.59323,88
771,47.16659,27.59354,89
771,47.16684,27.59412,90
771,47.16684,27.59412,91
771,47.16692,27.59438,92
771,47.16635,27.59477,93
771,47.16635,27.59477,94
771,47.1632,27.59707,95
771,47.1631,27.59716,96
771,47.16273,27.59741,97
771,47.16252,27.59758,98
771,47.16252,27.59757,99
771,47.16169,27.59818,100
771,47.16089,27.59904,101
771,47.16005,27.59988,102
771,47.15909,27.60084,103
771,47.15887,27.60101,104
771,47.15901,27.60151,105
771,47.15929,27.60286,106
771,47.15929,27.60286,107
771,47.15959,27.60442,108
771,47.1598,27.60568,109
771,47.15997,27.60685,110
